device_id,event_count,gender,age
-7661920256435267227,16,F,39
-7763859298364355473,16,F,38
2943294868835636533,16,M,31
36898248647425298,16,M,40
6607059213010692696,16,F,27
-5762335781706756553,16,M,24
8768688250017140730,15,M,26
5023775805131869386,15,M,31
-1766880296159910312,15,M,47
-3079287377345769722,15,M,21
-6320301315846379514,15,M,24
-4034702357663854451,15,F,27
3045749784830249235,15,F,24
-7521114230084975368,15,M,35
-1954607149185073844,15,M,31
7471830067514363708,15,M,19
8701048124497330862,15,F,36
8542453192945803476,15,M,32
8786535564246505782,15,M,35
8856764050243974156,15,M,32
-6097623867359247240,15,M,37
-1211150474481224042,15,M,36
-3641795716958735622,15,F,20
8673090666758983045,15,M,21
-7097683718165791195,15,M,26
6225904887882896239,15,F,33
-5308468299573036698,15,M,31
-5601539988566672444,15,F,29
7048278562223756046,15,M,21
-3829393271470429351,15,F,49
-805351089758329017,15,M,75
7437353948067010097,15,F,24
-6042908553950254235,15,M,27
-8065402420148310214,15,M,26
7733709404159131881,15,M,22
-1037867852911285776,15,F,31
7052359699939736124,15,M,37
1768697151397691528,15,M,56
4844629161497691306,15,M,40
8962499633558520967,15,F,36
870482393216990689,15,M,32
6550725742940242480,15,F,44
-2537744132637677083,15,M,21
1787856752483162250,15,M,31
-2313973840458124863,15,M,28
6334419945680130042,15,M,48
3272731426605686128,15,M,24
8335011246796499432,15,F,28
8635854753594022483,15,F,51
7988211862677349971,15,F,55
6675752378372112895,15,M,28
1500836618465456589,15,M,31
-305335498473857710,15,M,42
-5791589375245339359,15,M,34
7552590408465123989,15,M,39
-3911293973344461010,15,M,25
-9132600467596064152,15,M,18
-1007249684892521754,15,M,40
6509039409503336979,15,F,44
1902609999230803723,15,M,37
8685459837676935669,15,M,26
4352015271316399877,15,F,27
-2205824595980050904,15,M,22
-6624531104974513583,15,M,32
-2340384516022133532,15,F,21
7990170315615516572,15,M,27
-3119345890961106706,15,M,29
3345989502875789509,15,M,23
-2145474373534652720,15,M,37
-8974986767297961608,15,F,26
-5233848149397095468,15,M,20
7602142130294195123,15,F,26
-2093591492238459343,15,M,28
-8655756063868276440,15,M,35
-4907405853752972330,15,M,29
-7511812889623228379,15,F,27
-1271918460912023780,15,F,39
1302174385634157213,15,M,33
-3864383642511775436,15,F,19
-2362016416111516732,15,F,43
8218972971294440363,15,M,39
3934074665079087316,15,M,30
7297824195001461876,15,F,43
-4565870115817372845,15,F,34
-2716781476240765952,15,M,33
538588821068944162,15,F,27
-841086328327088915,15,F,31
-2458967011746262415,15,M,20
-375808961214620300,15,M,20
6385729450309875695,15,M,29
4451197949420158217,15,F,24
-7544647608482061152,15,F,36
-4015463347007701710,15,F,30
4393336023852018373,15,F,29
7046077238894239080,15,M,48
9033042740497313838,15,F,27
7320319608624076631,15,M,47
1479022937475472552,15,F,25
-7818548777539787787,15,M,28
-4826068017221527192,15,M,33
-8774475287363618414,15,F,27
8058068806818552443,15,M,31
6737805395223775553,15,M,39
-2260351432147701225,15,M,34
-1906974910414766023,15,M,31
3408495715978708064,15,M,34
358639927067699433,15,F,28
2747437115425078661,15,F,22
-1204480977093149820,15,M,24
4638455854969360711,15,M,21
3461021928207502242,15,F,20
6528850095813585615,15,F,24
-2910943771675370880,15,M,20
-8544326501277029980,15,M,37
-4534108826436037704,15,M,24
-3681680076364047694,15,M,24
5085229914373378300,15,M,37
8206550137575894076,15,M,41
9175393778250812722,15,F,38
1410969287609165480,15,M,20
-2012834762587979384,15,M,30
5917003913603028806,15,F,38
676662317731544579,15,F,50
-3326356352662106072,15,M,25
1666634310795818158,15,M,30
1593984981330921263,15,F,38
-6850990814297580492,15,M,30
-2265503757740016173,15,F,54
155221838302164634,15,F,24
-1213467302118661064,15,F,20
-4748734835492911400,15,F,31
394085616843122873,15,M,31
919238731300129190,15,M,57
9009324029644303077,15,M,41
1473633984414650080,15,M,23
7975299013407918303,15,M,27
5156421988060464551,15,F,30
7487220133381574394,15,F,36
8569096832799879016,15,F,21
-26174771310609248,15,M,24
-2857598114548363487,15,M,19
-5818090766128883167,15,M,40
3396653397698225453,15,M,47
4289501174830067152,15,M,35
-3581893867252209046,15,M,27
6381327850268211071,15,M,29
2644487008769750813,15,M,34
4528283487786436219,15,M,29
-656938695528906681,15,M,29
-8318939914450418416,15,M,35
-8604914379808588248,15,F,26
-7658696499781645158,15,F,30
1532557473761697747,15,M,24
-3805731807158687050,15,M,29
-5761038244336749761,15,M,30
7277878035955831713,15,F,26
-2053677329321875643,15,F,45
66753855485282511,15,M,38
9190302086125701108,15,F,59
-6034000060917562811,15,F,23
7572080897409023005,15,M,23
-3919015502190477094,15,M,26
3299348609866018983,15,M,32
-5934100342190366383,15,M,61
-1846002193886424996,15,M,26
3730413670852108278,15,M,57
7397916634266670941,15,M,29
-7820892966637558946,15,F,28
-6471161214991880430,15,F,56
-3123459366053064588,15,M,24
3267329311080276160,15,F,29
-3713766532887942350,15,M,26
-1477795527179428489,15,F,33
3123628460593686747,15,M,30
9105728983040472342,15,M,26
6562806239947577010,15,M,50
-4204647240137293949,15,M,55
8081683999337389054,15,M,34
-2453718176203762710,15,M,44
-8462977293562794694,15,M,29
-1358007894157499473,15,M,25
-4681005752319724600,15,F,41
-7976113155764354122,15,F,36
-3921818653988105025,15,M,27
8687984180543630798,15,M,38
9147793925533490170,15,F,27
8644524743301841843,15,F,31
3597033626441205819,15,F,38
1058720668910221198,15,F,32
1318652141169583592,15,M,34
-5933668932368778172,15,F,54
5990366547800698223,15,M,30
-5511101859284601046,15,M,32
-3584579455123156518,15,M,44
-571903273233157400,15,M,25
4476932651874986788,15,F,58
8834604457688468588,15,M,40
-7794269979156460783,15,M,26
-7563213755195459125,15,M,23
-8448086333833766953,15,M,37
-3571614937316464355,15,M,29
2168228434781086153,15,M,25
-7890807864936605460,15,M,28
8052342694078885311,15,M,32
-4867577417353575857,15,M,20
8565664770426471111,15,F,42
-1387535408754708563,15,M,30
988322422143841285,15,F,26
-2485491821077468414,15,M,30
3224318404743354127,15,F,33
3143830999237853286,15,M,31
3499606308287217696,15,M,37
-8308623801383300796,15,M,20
90368024233601060,15,F,36
-6266123991445750391,15,M,28
-7516440352534368031,15,M,31
5333872006968812430,15,M,34
5347775430184098495,15,F,21
-1279883160764317574,15,M,31
6443932011150731384,15,F,19
1438711534922792517,15,M,28
7400394734727435283,15,M,34
1767514491750130912,15,M,37
-6125606325991546390,15,F,26
-3198479403348860471,15,M,42
-6096805999252944072,15,F,45
-9212424538588397592,15,F,23
4618856165609638636,15,M,26
-3217416382038982098,15,F,29
-5056788678357212089,15,M,24
-7027701790315834457,15,M,26
-1766754247567773565,15,M,23
-4907688941378534949,15,M,19
2903142777000589246,15,M,36
-5157710525552971157,15,M,21
6842260969038323274,15,M,31
-5327903536568927123,15,M,27
5511355439594413923,15,M,32
8702771632658000702,15,M,40
73794811718612800,15,F,21
1341889090826543447,15,F,32
-6597253747616490125,15,F,33
-385685877088304797,15,M,33
8567091751285843768,15,F,22
6003714265132473183,15,M,40
-4898974722916692474,15,M,32
1562823784941604058,15,F,40
1959766674067158497,15,F,59
4825703286783816725,15,M,23
-7926779112486381154,15,F,29
-3010632980303922521,15,M,37
7252235107539161712,15,F,22
6218368445763064016,15,M,24
4329356393176432356,15,M,41
241720324755787478,15,F,44
2295045140938634154,15,M,29
8687347191006079955,15,M,43
-9200975789875358770,15,M,31
-4131202054392394971,15,M,35
41160829119269784,15,F,31
-6437694268331694542,15,F,21
-4317577182834587902,15,M,22
-1316139168940067778,15,M,33
8751142639057203370,15,F,30
4028394566671529196,15,F,39
-3622546394643221250,15,M,40
-3949730652337986381,15,M,24
7205296108735615758,15,F,25
4267551050791869445,15,M,22
-2539955359749739994,15,M,27
-4004950237845512213,15,M,34
6863773253202070521,15,M,33
8563667410392015426,15,F,27
6193371780713492610,15,F,62
-4612405206461836123,15,M,40
-7999937178541891105,15,F,42
-4122481764406345378,15,F,24
4631539316912662876,15,M,22
-7319671561866655769,15,F,36
8598678194289860735,15,M,29
37987981111678137,15,M,25
3638984625423185343,15,M,22
8432848618286214296,15,F,22
3444770318780911055,15,M,36
-5206067898191098992,15,M,34
-6414276945858843096,15,M,27
7505756286121703948,15,F,30
7034820643353354590,15,F,35
2557172793582847522,15,M,44
-7603634268456088748,15,M,20
7133504581859508860,15,M,53
5296722265071482166,15,M,39
-1581762192314920175,15,M,30
4867107190857571343,15,F,54
-289180968894568660,15,M,19
-1393077589545210148,15,F,26
4615920224133468790,15,M,57
429121261768752262,15,M,32
4919574547499008398,15,M,28
-5483779230794283752,15,M,31
-4345383793000780375,15,M,34
7437876479494727038,15,F,62
-3577885354187933653,15,M,73
-6564307798349654262,15,M,26
-7463604913666156402,15,F,27
-5152857611014696633,15,F,25
-8428258684770396573,15,M,23
-3469331624621434746,15,M,31
-2119551415645052358,15,M,24
-5847980053904174683,15,M,31
-7015445515608222742,15,M,25
6454521924607113090,15,M,34
-3239801769074844248,15,F,26
-2650908714353095762,15,F,26
-1074556351452504229,15,M,37
8775834359983210606,15,M,23
-5861824880690899451,15,F,32
-7070444801944655206,15,M,22
-4266090691476520388,15,F,33
-2778604054222785196,15,M,35
2529415681017763574,15,M,44
2721353964657275162,15,M,27
2010853208400422281,15,F,26
-9024966007172774469,15,M,33
-6353920491000429292,15,F,32
-5293665861574272400,15,M,23
8820269068176887623,15,M,67
-5697323184924858480,15,F,24
2787963086036879134,15,M,34
5019005972084653938,15,M,38
2018782020675337554,15,M,46
7501519977518324864,15,F,26
1892006536093729851,15,M,33
2792268979379900763,15,F,39
1873080351450845930,15,F,22
-3467577321916214278,15,F,36
1597820397790627968,15,F,33
8139909260330701263,15,M,24
-199362629045945777,15,M,25
-3231525981889600886,15,F,19
5724212157946224378,15,M,37
2389384819016317481,14,M,28
3057140286869882223,14,M,26
6008495818349839326,14,M,32
-46757087305411747,14,M,31
-2679150906861166602,14,M,54
8043204759262094607,14,M,50
-5900827902138664551,14,F,46
-4511587949817031448,14,F,32
8654079385705640288,14,M,29
6918962482889758769,14,F,26
4603258519462805344,14,F,48
4606948610761355693,14,M,57
-4917427464290745096,14,F,27
-6500230987156348799,14,M,25
840188953896619567,14,F,35
-236963596009956963,14,M,25
5438275734755349266,14,M,28
7181049920633363895,14,F,46
-205508846708128191,14,M,32
-4744281271024978080,14,M,29
3769118059981223608,14,M,37
-9061302922157907929,14,M,44
5698723514441195633,14,F,21
3883780377803891358,14,M,23
186005128392317391,14,M,26
491836001677404293,14,F,25
7119528421513042936,14,F,41
8604711897602897219,14,M,53
5528336323751779020,14,F,27
-654716530951320304,14,M,31
7931589503836558395,14,F,22
1782732591976233896,14,M,29
-3139931434560909502,14,M,24
-3237366855374686217,14,M,25
761327285846903453,14,F,34
-3599160425194811239,14,M,24
3511395506193442627,14,F,37
1534384973108436608,14,M,25
-8996196127208529596,14,M,26
3159678917593471409,14,F,46
-1040275366566081463,14,F,26
8848961682783474028,14,M,32
3496692248343276984,14,F,26
-4719837492230215621,14,F,33
6418653506264198661,14,M,37
3028389500645152692,14,M,34
-799795372143287243,14,M,26
-5548031517801455013,14,F,21
1736318716189050176,14,M,61
4309098271996337255,14,M,41
8050058921891486053,14,M,20
4623992936852828435,14,F,31
1312435195549858123,14,F,37
-4994595316001807321,14,M,25
-7520808457019381857,14,M,42
2325349864701255530,14,F,23
-4042244989728390587,14,M,30
1557854301601770586,14,M,31
-1925715770474979094,14,M,36
-5304171483239924555,14,M,48
664383971887991507,14,F,22
-3896887780670956966,14,F,34
-8686818469443654610,14,M,29
-5075235445357092154,14,M,32
-7433583367353064881,14,F,68
2964606707439606705,14,M,31
3868292597021312141,14,F,33
951261585676819191,14,M,37
-537035954505421155,14,M,32
6661345019383130946,14,M,15
-6332351443796770642,14,M,31
5782359501560972280,14,M,31
-7429332594908283959,14,M,22
-5957484121103916371,14,F,29
-6316552154020116756,14,F,20
-4862807003543455514,14,F,23
-1999504431000488470,14,M,41
4922799967163614958,14,M,24
4640830538714426235,14,M,33
-2640978126387958865,14,M,40
4145820532719229497,14,M,33
-6959685249106769167,14,M,26
6401463638162563744,14,F,34
-895282535301778259,14,M,34
1652764977655678390,14,F,52
-1094966785513172643,14,M,28
-5093492124051425266,14,F,31
-700037746941081346,14,M,20
-7114330855419295760,14,M,35
-7993427598868446957,14,M,44
-7730690872090498090,14,F,27
5951108094743783658,14,M,24
-5529352664090327173,14,M,39
8939688427377046586,14,F,32
1566045627210886008,14,M,32
4277853538997933809,14,M,30
6417135619656831885,14,M,29
1420697634132902252,14,M,30
6138694263036744678,14,F,27
8853014698347829942,14,M,38
7012579234381542804,14,M,31
9207229814361457203,14,F,29
-6060825556334909622,14,M,48
-1299103894349912035,14,M,56
-8053431126283482593,14,M,31
-3195454825067588799,14,M,20
6175746999106079329,14,M,34
-1216061922603449243,14,M,21
-8329033577154351657,14,F,50
7328582087089019381,14,M,32
4289061206288052307,14,F,26
-7219462334848877175,14,M,28
4219219319781111093,14,M,46
2689857127606358728,14,F,39
4769834213859457705,14,M,26
-4938949702125655787,14,F,34
-1709165341853314607,14,M,41
-5595697052312678242,14,M,27
5421395257182418035,14,F,27
-4210243097462722680,14,M,27
2754995887991410185,14,M,22
-1746174474032734756,14,F,33
-7497722881694813897,14,M,31
-4735382375325691891,14,M,22
-6032418534720463062,14,M,21
-7409160143084173601,14,M,27
-7274877540441268770,14,M,47
-9052057124812329627,14,M,19
1212147251244477185,14,F,27
-5069489903867327729,14,M,29
4930034513119294900,14,M,26
8505329481292556566,14,M,27
-6189495255928696105,14,M,37
-7601657626016793715,14,M,21
3219800282649454065,14,M,33
-1846796778136460883,14,M,29
-1282398154104530545,14,M,29
5604570128825670213,14,F,32
6183093139970071903,14,M,22
-4651631348534599903,14,F,26
-8791146267734188311,14,F,40
-2303834772967373465,14,F,33
8849851855119257366,14,M,33
-2929271627640263227,14,M,56
281203612785649669,14,M,33
-18969145338053044,14,M,32
1992402002063574713,14,M,26
-3301705696964008487,14,F,39
-79571657409285041,14,M,60
6826127593897520806,14,M,21
-7348997204802409643,14,M,25
2073574616211868765,14,F,20
-8166554328909987775,14,F,59
2145785093368231920,14,F,26
-2314677008601823213,14,M,30
7678779369865249280,14,F,56
6233132311359663813,14,F,31
9201973192737086897,14,M,26
4950055709837593118,14,F,32
826967718262612019,14,F,20
3603255247253715956,14,F,42
4851139665630102893,14,M,23
3788875588462654138,14,F,24
935412595607893292,14,M,47
4884978894683697071,14,F,58
5346664673656109921,14,F,27
-2485613045599163733,14,M,28
3254001029712958529,14,M,28
-8616125306271115643,14,M,33
6419105730199653996,14,M,52
1990157975045274653,14,F,48
3087574086327196414,14,M,35
8943923897032349304,14,M,26
-4910124054615431032,14,F,24
-3559545904422437518,14,M,26
-62590842427370995,14,M,34
-3730395025703972263,14,F,40
-8302001562494008678,14,F,27
96250277989099617,14,F,31
-2373093668966015622,14,M,29
4587366271068558065,14,F,38
-2761916964784239597,14,M,27
7791360546443150912,14,M,38
5617714929839210525,14,M,25
7024491447832627894,14,F,33
-5615710754997933071,14,M,39
3612418684956908607,14,F,28
-8482331957185212866,14,F,33
-3384039458576398365,14,M,38
4101361512574213331,14,M,57
3675991883702774599,14,M,25
-2120845621159135802,14,M,31
-9077932265778048184,14,M,37
-3016370610992875134,14,M,31
-8517919127481366703,14,M,28
2700888580660795931,14,M,37
-6337232468469637266,14,F,42
3016234375525562785,14,M,26
3134521297599908224,14,M,30
6044466900321806119,14,M,29
8013450577316004184,14,M,29
-671027779997100979,14,F,40
-3541119086095713048,14,M,36
-1912245875146082161,14,F,34
7535192616308003823,14,F,17
8838541524539574202,14,F,37
-8716664443826531946,14,M,42
-117380891055697855,14,F,59
4239892963042947251,14,M,20
7884579183416074756,14,M,29
8878826048963911877,14,F,27
629214798998988936,14,M,31
-7873464670293012526,14,M,35
7156880698431736288,14,F,31
-1459900644781783008,14,M,34
-4527800582527959295,14,F,41
6044154447492112013,14,M,63
-8020620355323322743,14,M,34
-4511264569552658843,14,F,34
-3426968010908209409,14,M,28
4536692001554657330,14,M,42
5409485378179280321,14,M,33
-2613479668379034961,14,M,34
-1985173947500085119,14,M,42
3661959019961603381,14,M,34
-5939323601884551594,14,M,47
5065641657880291675,14,F,26
5312936027560638436,14,M,34
6071385497516398470,14,M,21
2201375072126301772,14,F,25
8352456448952851489,14,M,35
5802273101084236684,14,M,26
-7496467986183585953,14,M,25
-6936720737299706424,14,F,19
-5785552612446133062,14,M,26
-4844946365893487136,14,M,32
2126204840485370269,14,M,25
-7549869067450741007,14,M,21
350200923152075694,14,F,41
2310082544143383163,14,F,21
-3225918014436416172,14,F,34
7370827425283180119,14,F,23
5231124023887504020,14,M,26
6759696271364062273,14,M,26
8938781663265147657,14,F,55
9039368392136401124,14,F,42
6951203622585939018,14,F,30
4159536738187905017,14,M,25
-1583168175704823891,14,F,29
1718752469999803858,14,M,27
-1578904361447810096,14,F,46
-1778742404416149590,14,M,33
3660192703808969684,14,M,26
-5018417614396421398,14,F,29
-4861324407936330431,14,M,20
4293741010246252270,14,M,27
69137287052145104,14,F,34
6304382154541373154,14,M,35
-3108446464345478137,14,M,35
-4811040136126046085,14,F,20
7394522535595506958,14,F,35
4460160424211055741,14,M,30
-4528235861242248535,14,M,27
7501401261317775411,14,M,28
8789861759595638072,14,M,40
3383179625120469724,14,M,25
-3394153111739504604,14,M,22
-2031944119153281948,14,M,32
136184312534080323,14,M,32
-7803321849307565966,14,F,18
-5670411903760621815,14,F,36
3680340485573843862,14,F,35
-2399746498632510317,14,M,21
